discipline;points;sit
PDH_EN;47,00;summer_2021
PDH_EN;52,00;summer_2021
PDH_EN;56,00;summer_2021
PDH_EN;58,00;summer_2021
PDH_EN;61,00;summer_2021
PDH_EN;61,00;summer_2021
PDH_EN;61,00;summer_2021
PDH_EN;62,00;summer_2021
PDH_EN;63,00;summer_2021
PDH_EN;65,00;summer_2021
PDH_EN;66,00;summer_2021
PDH_EN;67,00;summer_2021
PDH_EN;67,00;summer_2021
PDH_EN;67,00;summer_2021
PDH_EN;67,00;summer_2021
PDH_EN;67,00;summer_2021
PDH_EN;68,00;summer_2021
PDH_EN;68,00;summer_2021
PDH_EN;68,00;summer_2021
PDH_EN;69,00;summer_2021
PDH_EN;69,00;summer_2021
PDH_EN;69,00;summer_2021
PDH_EN;69,00;summer_2021
PDH_EN;70,00;summer_2021
PDH_EN;70,00;summer_2021
PDH_EN;70,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;71,00;summer_2021
PDH_EN;72,00;summer_2021
PDH_EN;72,00;summer_2021
PDH_EN;72,00;summer_2021
PDH_EN;73,00;summer_2021
PDH_EN;73,00;summer_2021
PDH_EN;73,00;summer_2021
PDH_EN;73,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;74,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;75,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;76,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;77,00;summer_2021
PDH_EN;78,00;summer_2021
PDH_EN;78,00;summer_2021
PDH_EN;78,00;summer_2021
PDH_EN;78,00;summer_2021
PDH_EN;78,00;summer_2021
PDH_EN;79,00;summer_2021
PDH_EN;79,00;summer_2021
PDH_EN;79,00;summer_2021
PDH_EN;79,00;summer_2021
PDH_EN;79,00;summer_2021
PDH_EN;80,00;summer_2021
PDH_EN;80,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;81,00;summer_2021
PDH_EN;82,00;summer_2021
PDH_EN;82,00;summer_2021
PDH_EN;82,00;summer_2021
PDH_EN;83,00;summer_2021
PDH_EN;83,00;summer_2021
PDH_EN;83,00;summer_2021
PDH_EN;83,00;summer_2021
PDH_EN;84,00;summer_2021
PDH_EN;84,00;summer_2021
PDH_EN;85,00;summer_2021
SMME_DM_EN;66,00;winter_2021
SMME_DM_EN;63,00;winter_2021
SMME_DM_EN;62,00;winter_2021
SMME_DM_EN;79,00;winter_2021
SMME_DM_EN;69,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;69,00;winter_2021
SMME_DM_EN;64,00;winter_2021
SMME_DM_EN;73,00;winter_2021
SMME_DM_EN;39,00;winter_2021
SMME_DM_EN;42,00;winter_2021
SMME_DM_EN;71,00;winter_2021
SMME_DM_EN;50,00;winter_2021
SMME_DM_EN;62,00;winter_2021
SMME_DM_EN;74,00;winter_2021
SMME_DM_EN;66,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;48,00;winter_2021
SMME_DM_EN;65,00;winter_2021
SMME_DM_EN;64,00;winter_2021
SMME_DM_EN;47,00;winter_2021
SMME_DM_EN;81,00;winter_2021
SMME_DM_EN;73,00;winter_2021
SMME_DM_EN;35,00;winter_2021
SMME_DM_EN;69,00;winter_2021
SMME_DM_EN;62,00;winter_2021
SMME_DM_EN;72,00;winter_2021
SMME_DM_EN;65,00;winter_2021
SMME_DM_EN;62,00;winter_2021
SMME_DM_EN;62,00;winter_2021
SMME_DM_EN;73,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;77,00;winter_2021
SMME_DM_EN;41,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;69,00;winter_2021
SMME_DM_EN;29,00;winter_2021
SMME_DM_EN;39,00;winter_2021
SMME_DM_EN;63,00;winter_2021
SMME_DM_EN;72,00;winter_2021
SMME_DM_EN;64,00;winter_2021
SMME_DM_EN;54,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;36,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMME_DM_EN;85,00;winter_2021
SMME_DM_EN;44,00;winter_2021
SMME_DM_EN;65,00;winter_2021
SMME_DM_EN;55,00;winter_2021
SMME_DM_EN;54,00;winter_2021
SMME_DM_EN;56,00;winter_2021
SMME_DM_EN;79,00;winter_2021
SMME_DM_EN;57,00;winter_2021
SMME_DM_EN;63,00;winter_2021
SMME_DM_EN;50,00;winter_2021
SMME_DM_EN;49,00;winter_2021
SMME_DM_EN;65,00;winter_2021
SMME_DM_EN;52,00;winter_2021
SMME_DM_EN;41,00;winter_2021
SMME_DM_EN;51,00;winter_2021
SMME_DM_EN;48,00;winter_2021
SMME_DM_EN;63,00;winter_2021
SMME_DM_EN;64,00;winter_2021
SMME_DM_EN;46,00;winter_2021
SMME_DM_EN;50,00;winter_2021
SMME_DM_EN;34,00;winter_2021
SMME_DM_EN;54,00;winter_2021
SMME_DM_EN;61,00;winter_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;81,50;summer_2021
SMMEI_EN;45,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;86,00;summer_2021
SMMEI_EN;74,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;39,00;summer_2021
SMMEI_EN;26,00;summer_2021
SMMEI_EN;69,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;74,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;52,00;summer_2021
SMMEI_EN;38,00;summer_2021
SMMEI_EN;44,00;summer_2021
SMMEI_EN;28,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;63,50;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;53,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;15,00;summer_2021
SMMEI_EN;49,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;74,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;54,00;summer_2021
SMMEI_EN;54,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;44,00;summer_2021
SMMEI_EN;55,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;33,00;summer_2021
SMMEI_EN;81,00;summer_2021
SMMEI_EN;48,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;40,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;74,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;52,00;summer_2021
SMMEI_EN;36,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;49,00;summer_2021
SMMEI_EN;56,00;summer_2021
SMMEI_EN;55,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;91,00;summer_2021
SMMEI_EN;44,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;39,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;36,00;summer_2021
SMMEI_EN;38,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;92,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;29,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;69,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;49,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;54,00;summer_2021
SMMEI_EN;57,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;81,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;79,00;summer_2021
SMMEI_EN;81,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;53,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;45,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;52,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;46,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;53,00;summer_2021
SMMEI_EN;69,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;55,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;33,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;25,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;55,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;39,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;58,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;70,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;82,50;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;63,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;83,00;summer_2021
SMMEI_EN;73,50;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;64,50;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;36,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;46,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;55,00;summer_2021
SMMEI_EN;37,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;81,50;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;76,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;78,50;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;48,00;summer_2021
SMMEI_EN;73,50;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;53,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;48,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;47,00;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;45,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;33,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;34,00;summer_2021
SMMEI_EN;46,00;summer_2021
SMMEI_EN;44,00;summer_2021
SMMEI_EN;72,50;summer_2021
SMMEI_EN;84,00;summer_2021
SMMEI_EN;82,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;72,00;summer_2021
SMMEI_EN;77,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;52,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;61,50;summer_2021
SMMEI_EN;56,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;67,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;37,00;summer_2021
SMMEI_EN;43,00;summer_2021
SMMEI_EN;48,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;62,00;summer_2021
SMMEI_EN;27,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;36,00;summer_2021
SMMEI_EN;37,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;54,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;73,00;summer_2021
SMMEI_EN;81,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;51,00;summer_2021
SMMEI_EN;81,00;summer_2021
SMMEI_EN;84,00;summer_2021
SMMEI_EN;83,00;summer_2021
SMMEI_EN;67,50;summer_2021
SMMEI_EN;75,00;summer_2021
SMMEI_EN;36,00;summer_2021
SMMEI_EN;68,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;27,00;summer_2021
SMMEI_EN;77,00;summer_2021
SMMEI_EN;61,00;summer_2021
SMMEI_EN;66,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;48,00;summer_2021
SMMEI_EN;71,00;summer_2021
SMMEI_EN;64,00;summer_2021
SMMEI_EN;40,00;summer_2021
SMMEI_EN;50,00;summer_2021
SMMEI_EN;54,00;summer_2021
SMMEI_EN;76,50;summer_2021
SMMEI_EN;78,00;summer_2021
SMMEI_EN;52,00;summer_2021
SMMEI_EN;41,00;summer_2021
SMMEI_EN;42,00;summer_2021
SMMEI_EN;44,00;summer_2021
SMMEI_EN;65,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;36,00;summer_2021
SMMEII_EN;53,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;55,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;67,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;58,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;62,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;89,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;89,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;66,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;65,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;73,00;summer_2021
