discipline;points;sit
SMMEII_EN;91,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;87,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;64,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;70,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;63,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;87,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;87,00;summer_2021
SMMEII_EN;45,00;summer_2021
SMMEII_EN;67,00;summer_2021
SMMEII_EN;89,00;summer_2021
SMMEII_EN;66,00;summer_2021
SMMEII_EN;65,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;70,00;summer_2021
SMMEII_EN;64,00;summer_2021
SMMEII_EN;64,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;87,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;61,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;67,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;54,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;65,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;52,00;summer_2021
SMMEII_EN;70,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;89,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;55,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;93,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;61,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;65,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;57,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;51,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;93,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;80,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;72,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;80,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;92,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;61,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;61,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;91,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;49,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;70,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;64,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;69,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;61,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;86,00;summer_2021
SMMEII_EN;84,00;summer_2021
SMMEII_EN;88,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;54,00;summer_2021
SMMEII_EN;62,00;summer_2021
SMMEII_EN;48,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;73,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;79,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;59,00;summer_2021
SMMEII_EN;89,00;summer_2021
SMMEII_EN;66,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;56,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;75,00;summer_2021
SMMEII_EN;92,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;68,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;76,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;67,00;summer_2021
SMMEII_EN;78,00;summer_2021
SMMEII_EN;83,00;summer_2021
SMMEII_EN;58,00;summer_2021
SMMEII_EN;67,00;summer_2021
SMMEII_EN;74,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;77,00;summer_2021
SMMEII_EN;66,00;summer_2021
SMMEII_EN;82,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;66,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;62,00;summer_2021
SMMEII_EN;81,00;summer_2021
SMMEII_EN;85,00;summer_2021
SMMEII_EN;55,00;summer_2021
SMMEII_EN;71,00;summer_2021
SMMEII_EN;71,00;summer_2021
MCA;21,00;summer_2021
MCA;45,00;summer_2021
MCA;33,00;summer_2021
MCA;85,00;summer_2021
MCA;78,00;summer_2021
MCA;89,00;summer_2021
MCA;97,00;summer_2021
MCA;93,00;summer_2021
MCA;97,00;summer_2021
MCA;74,00;summer_2021
MCA;77,00;summer_2021
MCA;88,00;summer_2021
MCA;83,00;summer_2021
MCA;44,00;summer_2021
MCA;92,00;summer_2021
MCA;69,00;summer_2021
MCA;73,00;summer_2021
MCA;42,00;summer_2021
MCA;27,00;summer_2021
MCA;57,00;summer_2021
MCA;68,00;summer_2021
MCA;61,00;summer_2021
MCA;62,00;summer_2021
MCA;46,00;summer_2021
MCA;56,00;summer_2021
MCA;51,00;summer_2021
MCA;75,00;summer_2021
MCA;82,00;summer_2021
MCA;73,00;summer_2021
MCA;47,00;summer_2021
MCA;55,00;summer_2021
MCA;62,00;summer_2021
MCA;78,00;summer_2021
MCA;71,00;summer_2021
MCA;59,00;summer_2021
MCA;58,00;summer_2021
MCA;83,00;summer_2021
MCA;79,00;summer_2021
MCA;88,00;summer_2021
MCA;62,00;summer_2021
MCA;77,00;summer_2021
MCA;57,00;summer_2021
MCA;91,00;summer_2021
MCA;76,00;summer_2021
MCA;58,00;summer_2021
MCA;74,00;summer_2021
MCA;77,00;summer_2021
MCA;56,00;summer_2021
MCA;77,00;summer_2021
MCA;68,00;summer_2021
MCA;74,00;summer_2021
MCA;65,00;summer_2021
MCA;94,00;summer_2021
MCA;93,00;summer_2021
MCA;36,00;summer_2021
MCA;64,00;summer_2021
MCA;83,00;summer_2021
MCA;71,00;summer_2021
MCA;91,00;summer_2021
MCA;40,00;summer_2021
MCA;76,00;summer_2021
MCA;94,00;summer_2021
MCA;61,00;summer_2021
MCA;67,00;summer_2021
MCA;58,00;summer_2021
MCA;41,00;summer_2021
MCA;84,00;summer_2021
MCA;51,00;summer_2021
MCA;38,00;summer_2021
MCA;49,00;summer_2021
MCA;72,00;summer_2021
MCA;84,00;summer_2021
MCA;81,00;summer_2021
MCA;86,00;summer_2021
MCA;61,00;summer_2021
MCA;78,00;summer_2021
MCA;34,00;summer_2021
MCA;48,00;summer_2021
MCA;85,00;summer_2021
MCA;42,00;summer_2021
MCA;54,00;summer_2021
MCA;92,00;summer_2021
MCA;79,00;summer_2021
MCA;76,00;summer_2021
MCA;81,00;summer_2021
MCA;62,00;summer_2021
MCA;82,00;summer_2021
MCA;62,00;summer_2021
MCA;76,00;summer_2021
MCA;75,00;summer_2021
MCA;44,00;summer_2021
MCA;53,00;summer_2021
MCA;63,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;78,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;75,00;summer_2021
PDH_BG;47,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;62,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;65,00;summer_2021
PDH_BG;84,00;summer_2021
PDH_BG;82,00;summer_2021
PDH_BG;55,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;62,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;62,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;54,00;summer_2021
PDH_BG;66,00;summer_2021
PDH_BG;62,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;76,00;summer_2021
PDH_BG;75,00;summer_2021
PDH_BG;74,00;summer_2021
PDH_BG;71,00;summer_2021
PDH_BG;68,00;summer_2021
PDH_BG;54,00;summer_2021
PDH_BG;68,00;summer_2021
PDH_BG;77,00;summer_2021
PDH_BG;76,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;66,00;summer_2021
PDH_BG;78,00;summer_2021
PDH_BG;44,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;74,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;69,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;77,00;summer_2021
PDH_BG;76,00;summer_2021
PDH_BG;74,00;summer_2021
PDH_BG;60,00;summer_2021
PDH_BG;75,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;79,00;summer_2021
PDH_BG;76,00;summer_2021
PDH_BG;91,00;summer_2021
PDH_BG;79,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;85,00;summer_2021
PDH_BG;84,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;82,00;summer_2021
PDH_BG;74,00;summer_2021
PDH_BG;62,00;summer_2021
PDH_BG;85,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;54,00;summer_2021
PDH_BG;86,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;82,00;summer_2021
PDH_BG;78,00;summer_2021
PDH_BG;83,00;summer_2021
PDH_BG;86,00;summer_2021
PDH_BG;79,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;54,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;54,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;71,00;summer_2021
PDH_BG;78,00;summer_2021
PDH_BG;80,00;summer_2021
PDH_BG;77,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;68,00;summer_2021
PDH_BG;84,00;summer_2021
PDH_BG;75,00;summer_2021
PDH_BG;78,00;summer_2021
PDH_BG;55,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;61,00;summer_2021
PDH_BG;88,00;summer_2021
PDH_BG;47,00;summer_2021
PDH_BG;71,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;81,00;summer_2021
PDH_BG;86,00;summer_2021
PDH_BG;67,00;summer_2021
PDH_BG;64,00;summer_2021
PDH_BG;55,00;summer_2021
PDH_BG;66,00;summer_2021
PDH_BG;65,00;summer_2021
PDH_BG;59,00;summer_2021
PDH_BG;68,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;40,00;summer_2021
PDH_BG;92,00;summer_2021
PDH_BG;63,00;summer_2021
PDH_BG;70,00;summer_2021
PDH_BG;67,00;summer_2021
PDH_BG;82,00;summer_2021
PDH_BG;73,00;summer_2021
PDH_BG;65,00;summer_2021
PDH_BG;68,00;summer_2021
PDH_BG;60,00;summer_2021
PDH_BG;75,00;summer_2021
PDH_BG;58,00;summer_2021
PDH_BG;69,00;summer_2021
PDH_BG;72,00;summer_2021
PDH_BG;54,00;summer_2021
SMMEI_BG;33,00;winter_2021
SMMEI_BG;39,00;winter_2021
SMMEI_BG;61,00;winter_2021
SMMEI_BG;33,00;winter_2021
SMMEI_BG;43,00;winter_2021
SMMEI_BG;62,00;winter_2021
SMMEI_BG;54,00;winter_2021
SMMEI_BG;74,00;winter_2021
SMMEI_BG;79,00;winter_2021
SMMEI_BG;66,00;winter_2021
SMMEI_BG;73,00;winter_2021
SMMEI_BG;76,00;winter_2021
SMMEI_BG;81,50;winter_2021
SMMEI_BG;71,50;winter_2021
SMMEI_BG;57,00;winter_2021
SMMEI_BG;63,00;winter_2021
SMMEI_BG;92,00;winter_2021
SMMEI_BG;98,00;winter_2021
SMMEI_BG;83,50;winter_2021
SMMEI_BG;64,00;winter_2021
SMMEI_BG;71,50;winter_2021
SMMEI_BG;64,50;winter_2021
SMMEI_BG;61,00;winter_2021
SMMEI_BG;61,00;winter_2021
SMMEI_BG;82,00;winter_2021
SMMEI_BG;82,00;winter_2021
SMMEI_BG;77,00;winter_2021
SMMEI_BG;85,50;winter_2021
SMMEI_BG;79,00;winter_2021
SMMEI_BG;72,50;winter_2021
SMMEI_BG;83,00;winter_2021
SMMEI_BG;66,50;winter_2021
SMMEI_BG;81,00;winter_2021
SMMEI_BG;91,00;winter_2021
SMMEI_BG;81,00;winter_2021
SMMEI_BG;64,00;winter_2021
SMMEI_BG;72,00;winter_2021
SMMEI_BG;71,50;winter_2021
SMMEI_BG;68,50;winter_2021
SMMEI_BG;71,00;winter_2021
SMMEI_BG;79,00;winter_2021
SMMEI_BG;83,00;winter_2021
SMMEI_BG;56,00;winter_2021
SMMEI_BG;75,00;winter_2021
SMMEI_BG;72,00;winter_2021
SMMEI_BG;83,00;winter_2021
SMMEI_BG;82,00;winter_2021
SMMEI_BG;81,00;winter_2021
SMMEI_BG;82,00;winter_2021
SMMEI_BG;91,50;winter_2021
SMMEI_BG;60,00;winter_2021
SMMEI_BG;72,00;winter_2021
SMMEI_BG;82,50;winter_2021
SMMEI_BG;61,00;winter_2021
SMMEI_BG;84,00;winter_2021
SMMEI_BG;47,00;winter_2021
SMMEI_BG;85,00;winter_2021
SMMEI_BG;68,50;winter_2021
SMMEI_BG;54,00;winter_2021
SMMEI_BG;71,00;winter_2021
SMMEI_BG;71,00;winter_2021
SMMEI_BG;82,50;winter_2021
SMMEI_BG;83,00;winter_2021
SMMEI_BG;71,50;winter_2021
SMMEI_BG;78,00;winter_2021
SMMEI_BG;73,00;winter_2021
SMMEI_BG;47,00;winter_2021
SMMEI_BG;73,50;winter_2021
SMMEI_BG;69,50;winter_2021
SMMEI_BG;63,00;winter_2021
SMMEI_BG;63,00;winter_2021
SMMEI_BG;61,00;winter_2021
SMMEI_BG;81,00;winter_2021
SMMEI_BG;83,00;winter_2021
