Discipline; hours_prep;str_info; Sample_exam;MCQ_questions_clear;open_questions _clear;"                                                                             
SMMEII_BG;8;Agree;Agree;Neutral;Agree;10;MAO;1;1;summer
SMMEII_BG;8;Agree;Agree;Agree;Agree;7;Open;3;0;summer
SMMEII_BG;8;Agree;Agree;Agree;Neutral;9;Open;6;0;summer
SMMEII_BG;8;Neutral;Neutral;Neutral;Neutral;10;Open;1;0;summer
SMMEII_BG;8;Agree;Agree;Agree;Agree;7;Open;1;0;summer
SMMEII_BG;8;Agree;Agree;Agree;Disagree;10;Open;2;0;summer
SMMEII_BG;8;Agree;Agree;Agree;Agree;8;Open;5;0;summer
PDH_BG;9;Agree;Neutral;Neutral;Agree;8;MAO;1;0;summer
SMME_DM_BG;9;Agree;Agree;Neutral;Agree;8;MAO;5;0;summer
PDH_BG;9;Agree;Agree;Agree;Neutral;7;MAO;5;0;summer
PDH_BG;9;Agree;Agree;Agree;Agree;9;MAO;5;0;summer
MCA;9;Agree;Agree;Agree;Agree;7;Open;9;0;summer
MCA;9;Agree;Agree;Agree;Agree;8;Ranking;7;0;summer
SMMEII_BG;9;Agree;Agree;Agree;Agree;5;Open;3;0;summer
SMMEII_BG;9;Agree;Agree;Agree;Neutral;7;Open;3;0;summer
SMMEII_BG;9;Agree;Disagree;Agree;Neutral;8;Open;0;0;summer
SMMEII_BG;9;Neutral;Agree;Neutral;Disagree;9;MAO;0;0;summer
SMMEII_BG;9;Agree;Agree;Agree;Agree;8;MAO;4;0;summer
SMME_DM_BG;10;Agree;Agree;Agree;Agree;6;MAO;8;0;summer
PDH_BG;10;Agree;Agree;Agree;Agree;10;MAO;2;0;summer
PDH_BG;10;Agree;Agree;Agree;Agree;7;MAO;7;0;summer
PDH_BG;10;Agree;Agree;Neutral;Agree;10;MAO;10;0;summer
MCA;10;Agree;Agree;Agree;Agree;6;Open;4;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_BG;10;Neutral;Agree;Neutral;Neutral;8;Open;2;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Neutral;9;MAO;6;0;summer
SMMEII_BG;10;Agree;Agree;Disagree;Neutral;9;MAO;;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Agree;6;Open;1;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Disagree;8;MAO;1;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Agree;8;MAO;5;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_BG;10;Agree;Agree;Neutral;Neutral;9;MAO;4;0;summer
SMMEII_BG;10;Neutral;Agree;Neutral;Disagree;8;Open;3;0;summer
SMMEII_BG;10;Neutral;Neutral;Neutral;Neutral;9;Open;9;0;summer
SMMEII_BG;10;Neutral;Agree;Neutral;Neutral;8;MAO;5;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Neutral;9;Open;1;0;summer
SMMEII_BG;10;Agree;Agree;Agree;Disagree;10;MAO;0;0;summer
SMMEII_BG;10;Agree;Neutral;Neutral;Disagree;7;Open;1;0;summer
SMMEII_BG;10;Agree;Disagree;Agree;Neutral;10;Open;0;1;summer
SMMEII_BG;10;Agree;Agree;Neutral;Disagree;9;Open;2;0;summer
SMMEII_BG;10;Agree;Agree;Disagree;Disagree;10;MAO;1;0;summer
SMMEII_BG;10;Neutral;Agree;Neutral;Disagree;10;Open;0;0;summer
SMMEII_BG;11;Agree;Agree;Agree;Neutral;10;Open;4;1;summer
SMMEII_BG;12;Agree;Agree;Agree;Neutral;7;Open;6;0;summer
SMMEII_BG;12;Disagree;Agree;Agree;Agree;10;Open;1;0;summer
SMMEII_BG;12;Agree;Agree;Neutral;Neutral;9;MAO;0;0;summer
SMMEII_BG;14;Agree;Agree;Neutral;Neutral;9;MAO;0;0;summer
SMMEII_BG;14;Agree;Neutral;Disagree;Neutral;10;Open;0;0;summer
SMMEII_BG;;Agree;Agree;Agree;Agree;7;Open;2;0;summer
MCA;;Agree;Agree;Agree;Agree;9;Ranking;5;0;summer
MCA;;Agree;Agree;Agree;Agree;8;Ranking;2;0;summer
PDH_BG;;Disagree;Neutral;Neutral;Agree;8;SAO;3;1;summer
SMMEII_BG;;Agree;Agree;Agree;Neutral;9;Open;4;0;summer
PDH_BG;;Agree;Agree;Agree;Agree;9;MAO;5;0;summer
SMMEII_EN;1;Neutral;Neutral;Neutral;Neutral;8;Open;8;0;summer
SMMEI_EN;1;Agree;Agree;Neutral;Agree;4;SAO;3;0;summer
SMMEI_EN;1;Neutral;Agree;Agree;Neutral;9;Open;1;0;summer
SMMEI_EN;1;Agree;Neutral;Neutral;Neutral;10;Open;0;0;summer
SMMEI_EN;1;Agree;Agree;Agree;Neutral;9;MAO;0;0;summer
SMMEI_EN;1;Agree;Agree;Agree;Agree;7;Figures;6;0;summer
SMMEI_EN;1;Agree;Agree;Neutral;Neutral;10;Open;0;0;summer
SMMEI_EN;1;Agree;Agree;Agree;Agree;8;Figures;2;0;summer
SMMEI_EN;1;Agree;Agree;Agree;Neutral;6;SAO;3;0;summer
SMMEI_EN;1;Agree;Agree;Neutral;Neutral;6;Open;5;0;summer
SMMEI_EN;1;Agree;Agree;Disagree;Neutral;7;SAO;2;0;summer
SMMEI_EN;1;Disagree;Agree;Disagree;Agree;10;SAO;1;0;summer
SMMEI_EN;1;Agree;Neutral;Agree;Agree;9;Figures;0;1;summer
PDH_EN;1;Agree;Neutral;Agree;Agree;8;MAO;4;1;summer
SMMEII_EN;1;Agree;Neutral;Agree;Neutral;6;MAO;5;0;summer
SMMEII_EN;1;Agree;Agree;Neutral;Neutral;7;MAO;2;0;summer
SMMEII_EN;1;Neutral;Agree;Agree;Agree;7;MAO;4;0;summer
SMMEII_EN;1;Agree;Agree;Neutral;Agree;7;Ranking;2;0;summer
SMMEII_EN;1;Agree;Agree;Neutral;Agree;9;Open;0;0;summer
SMMEI_EN;2;Neutral;Agree;Neutral;Disagree;9;Ranking;0;0;summer
SMMEI_EN;2;Disagree;Agree;Disagree;Disagree;9;Open;1;1;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;7;Open;3;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;8;Open;2;0;summer
SMMEI_EN;2;Agree;Agree;Neutral;Neutral;5;Figures;1;0;summer
SMMEI_EN;2;Agree;Agree;Neutral;Agree;6;Open;2;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;6;MAO;2;0;summer
SMMEI_EN;2;Agree;Neutral;Neutral;Disagree;5;Open;2;1;summer
SMMEI_EN;2;Agree;Agree;Agree;Neutral;8;Open;1;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;5;MAO;4;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;6;Open;5;0;summer
SMMEI_EN;2;Neutral;Agree;Disagree;Neutral;8;MAO;0;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;8;Open;6;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;7;Open;7;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Agree;5;Open;0;0;summer
SMMEI_EN;2;Neutral;Neutral;Neutral;Neutral;3;Ranking;0;0;summer
SMMEI_EN;2;Agree;Neutral;Disagree;Neutral;10;Ranking;0;0;summer
SMMEI_EN;2;Agree;Agree;Agree;Neutral;3;Open;0;0;summer
SMMEI_EN;2;Neutral;Neutral;Agree;Agree;7;Open;5;0;summer
SMMEI_EN;2;Neutral;Disagree;Neutral;Agree;10;Open;7;1;summer
SMMEI_EN;2;Agree;Agree;Neutral;Neutral;7;Figures;5;1;summer
SMMEI_EN;2;Neutral;Agree;Agree;Agree;6;Figures;3;1;summer
SMMEI_EN;2;Neutral;Neutral;Agree;Agree;8;Open;0;0;summer
SMMEI_EN;2;Neutral;Neutral;Neutral;Neutral;8;SAO;3;0;summer
SMMEI_EN;2;Agree;Agree;Neutral;Agree;6;Figures;4;0;summer
SMMEII_EN;2;Agree;Neutral;Agree;Agree;7;MAO;5;0;summer
SMMEI_EN;2;Neutral;Neutral;Neutral;Neutral;7;Open;0;0;summer
SMMEI_EN;2;Agree;Neutral;Neutral;Agree;9;SAO;2;0;summer
PDH_EN;2;Neutral;Neutral;Agree;Agree;9;MAO;5;0;summer
PDH_EN;2;Agree;Agree;Agree;Agree;9;MAO;5;0;summer
PDH_EN;2;Agree;Agree;Agree;Agree;5;MAO;5;0;summer
SMMEI_EN;2;Agree;Agree;Neutral;Agree;7;SAO;3;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;9;Open;0;0;summer
SMMEII_EN;2;Agree;Disagree;Agree;Agree;7;Open;2;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Neutral;7;MAO;5;0;summer
SMMEII_EN;2;Agree;Neutral;Disagree;Neutral;10;Open;1;0;summer
SMMEII_EN;2;Agree;Neutral;Agree;Agree;9;Open;2;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;10;Open;0;0;summer
SMMEII_EN;2;Neutral;Neutral;Neutral;Neutral;10;MAO;0;0;summer
SMMEII_EN;2;Agree;Agree;Disagree;Agree;6;MAO;0;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;8;MAO;7;0;summer
SMMEII_EN;2;Neutral;Neutral;Agree;Agree;9;MAO;0;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;7;Ranking;2;0;summer
SMMEII_EN;2;Agree;Agree;Neutral;Neutral;6;Ranking;3;0;summer
SMMEII_EN;2;Agree;Agree;Agree;Neutral;8;Open;0;1;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;8;MAO;3;0;summer
SMMEII_EN;2;Neutral;Neutral;Disagree;Agree;6;MAO;3;0;summer
SMMEII_EN;2;Neutral;Neutral;Neutral;Neutral;10;Open;0;1;summer
SMMEII_EN;2;Agree;Agree;Agree;Agree;6;MAO;4;0;summer
SMMEII_EN;2;Neutral;Disagree;Neutral;Disagree;8;MAO;1;0;summer
SMMEI_EN;3;Neutral;Agree;Neutral;Neutral;7;Open;2;0;summer
SMMEI_EN;3;Neutral;Agree;Neutral;Neutral;6;Open;3;1;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;6;SAO;0;1;summer
SMMEI_EN;3;Neutral;Agree;Disagree;Neutral;7;Open;2;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;8;SAO;8;0;summer
SMMEI_EN;3;Neutral;Neutral;Neutral;Neutral;6;Open;4;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Neutral;8;SAO;1;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;5;Open;0;0;summer
SMMEI_EN;3;Neutral;Agree;Agree;Disagree;8;Open;3;0;summer
SMMEI_EN;3;Neutral;Agree;Neutral;Neutral;7;Open;7;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;8;Open;0;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;9;Open;5;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;7;Open;0;0;summer
SMMEI_EN;3;Agree;Neutral;Neutral;Agree;7;Open;0;0;summer
SMMEI_EN;3;Neutral;Agree;Neutral;Disagree;9;Open;0;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;4;Open;4;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Neutral;6;Open;3;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;8;MAO;0;0;summer
SMMEI_EN;3;Disagree;Agree;Neutral;Disagree;10;Open;1;1;summer
SMMEI_EN;3;Agree;Agree;Agree;Neutral;6;Ranking;8;0;summer
SMMEI_EN;3;Neutral;Agree;Disagree;Disagree;8;Open;2;1;summer
SMMEI_EN;3;Agree;Agree;Agree;Neutral;6;Open;1;0;summer
SMMEII_EN;3;Agree;Agree;Neutral;Neutral;9;Open;1;0;summer
SMMEI_EN;3;Neutral;Agree;Agree;Disagree;9;Open;0;0;summer
SMMEI_EN;3;Disagree;Agree;Agree;Neutral;8;Open;0;0;summer
SMMEI_EN;3;Neutral;Neutral;Neutral;Neutral;7;Figures;5;1;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;6;Open;7;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;6;MAO;0;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Neutral;6;Open;9;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Disagree;8;Open;0;1;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;6;Open;1;1;summer
SMMEI_EN;3;Neutral;Agree;Neutral;Agree;6;SAO;1;0;summer
SMMEI_EN;3;Neutral;Agree;Agree;Neutral;8;Open;0;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;8;Figures;7;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Neutral;10;Open;2;0;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;9;Open;0;0;summer
SMMEI_EN;3;Neutral;Disagree;Neutral;Neutral;7;SAO;3;1;summer
SMMEI_EN;3;Neutral;Neutral;Neutral;Neutral;8;Open;1;1;summer
SMMEI_EN;3;Agree;Agree;Agree;Agree;7;SAO;3;1;summer
SMMEI_EN;3;Agree;Agree;Neutral;Agree;6;SAO;3;0;summer
SMMEI_EN;3;Disagree;Disagree;Disagree;Disagree;10;Open;10;1;summer
SMMEI_EN;3;Agree;Neutral;Neutral;Agree;7;MAO;2;1;summer
SMMEI_EN;3;Neutral;Neutral;Neutral;Disagree;8;MAO;2;0;summer
SMMEI_EN;3;Neutral;Neutral;Disagree;Neutral;8;MAO;2;0;summer
SMMEI_EN;3;Agree;Agree;Neutral;Neutral;10;Open;0;1;summer
SMMEI_EN;3;Agree;Neutral;Agree;Agree;8;Open;6;0;summer
SMME_DM_EN;3;Agree;Agree;Agree;Agree;7;Figures;4;0;summer
SMME_DM_EN;3;Agree;Neutral;Agree;Neutral;6;MAO;5;0;summer
PDH_EN;3;Agree;Agree;Agree;Agree;7;SAO;8;0;summer
SMMEII_EN;3;Agree;Neutral;Agree;Agree;7;MAO;5;0;summer
PDH_EN;3;Agree;Agree;Agree;Agree;6;MAO;9;0;summer
PDH_EN;3;Agree;Agree;Agree;Agree;6;MAO;9;0;summer
PDH_EN;3;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMME_DM_EN;3;Agree;Agree;Agree;Agree;7;MAO;5;0;summer
SMMEII_EN;3;Neutral;Agree;Agree;Agree;8;MAO;2;0;summer
SMMEII_EN;3;Agree;Neutral;Agree;Neutral;8;Open;3;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;8;Open;3;1;summer
SMMEII_EN;3;Neutral;Neutral;Neutral;Neutral;8;Open;2;1;summer
SMMEII_EN;3;Neutral;Neutral;Neutral;Agree;7;Open;0;1;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;7;Ranking;5;0;summer
SMMEII_EN;3;Neutral;Agree;Agree;Agree;7;Open;3;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Neutral;7;Open;4;0;summer
SMMEII_EN;3;Agree;Neutral;Neutral;Agree;10;MAO;0;0;summer
SMMEII_EN;3;Agree;Neutral;Neutral;Neutral;8;Open;3;1;summer
SMMEII_EN;3;Neutral;Neutral;Neutral;Neutral;7;Open;1;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Disagree;9;MAO;0;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Neutral;10;Open;0;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;8;Open;3;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;7;MAO;6;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;7;Open;0;0;summer
SMMEII_EN;3;Neutral;Agree;Disagree;Neutral;5;MAO;3;0;summer
SMMEII_EN;3;Agree;Agree;Neutral;Disagree;8;Open;0;1;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;7;Open;6;0;summer
SMMEII_EN;3;Agree;Agree;Neutral;Agree;7;MAO;4;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Neutral;7;MAO;4;0;summer
SMMEII_EN;3;Agree;Neutral;Agree;Neutral;7;Open;5;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Neutral;8;Open;3;1;summer
SMMEII_EN;3;Agree;Neutral;Agree;Agree;5;Open;0;0;summer
SMMEII_EN;3;Agree;Agree;Agree;Agree;6;Open;8;0;summer
SMMEII_EN;3;Neutral;Neutral;Neutral;Agree;7;MAO;0;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Neutral;10;Open;10;0;summer
SMMEI_EN;4;Agree;Agree;Neutral;Agree;8;SAO;1;0;summer
SMMEI_EN;4;Neutral;Neutral;Neutral;Neutral;8;Figures;0;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Neutral;7;Open;3;0;summer
SMMEI_EN;4;Neutral;Agree;Agree;Neutral;6;Open;6;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Disagree;7;Open;4;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;7;Open;10;0;summer
SMMEI_EN;4;Neutral;Neutral;Neutral;Neutral;6;Open;0;1;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;9;Open;10;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;6;Open;6;0;summer
SMMEI_EN;4;Neutral;Neutral;Neutral;Neutral;8;Open;3;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;8;Figures;2;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Neutral;7;Open;4;0;summer
SMMEI_EN;4;Neutral;Neutral;Neutral;Neutral;10;Open;0;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;8;Open;2;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;9;Open;5;0;summer
SMMEI_EN;4;Agree;Agree;Neutral;Neutral;6;Open;4;0;summer
SMMEI_EN;4;Agree;Agree;Neutral;Agree;8;SAO;2;0;summer
SMMEI_EN;4;Disagree;Agree;Neutral;Disagree;9;Open;0;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;8;SAO;1;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;9;Figures;0;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Neutral;9;Open;2;0;summer
SMMEI_EN;4;Agree;Neutral;Neutral;Neutral;9;Open;1;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;7;Open;5;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;7;Figures;4;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;7;Open;9;0;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;5;SAO;0;0;summer
SMMEI_EN;4;Agree;Agree;Neutral;Neutral;9;SAO;0;0;summer
SMMEI_EN;4;Agree;Agree;Disagree;Agree;7;SAO;2;0;summer
PDH_EN;4;Agree;Agree;Agree;Agree;6;MAO;5;0;summer
PDH_EN;4;Neutral;Disagree;Agree;Disagree;10;MAO;2;0;summer
PDH_EN;4;Agree;Neutral;Agree;Disagree;8;MAO;2;1;summer
PDH_EN;4;Neutral;Neutral;Agree;Agree;8;MAO;2;0;summer
PDH_EN;4;Agree;Agree;Neutral;Neutral;8;MAO;10;0;summer
PDH_EN;4;Agree;Agree;Agree;Agree;8;MAO;6;0;summer
SMME_DM_EN;4;Agree;Agree;Agree;Agree;8;MAO;10;0;summer
PDH_EN;4;Agree;Agree;Agree;Agree;8;MAO;3;0;summer
PDH_EN;4;Agree;Agree;Agree;Agree;7;MAO;6;0;summer
PDH_EN;4;Agree;Neutral;Disagree;Neutral;6;Open;2;0;summer
PDH_EN;4;Agree;Agree;Neutral;Neutral;8;MAO;5;0;summer
SMMEII_EN;4;Agree;Neutral;Agree;Neutral;9;MAO;9;1;summer
SMMEI_EN;4;Agree;Agree;Agree;Agree;4;Ranking;5;0;summer
SMMEI_EN;4;Disagree;Neutral;Neutral;Agree;10;SAO;0;0;summer
SMMEI_EN;4;Agree;Neutral;Agree;Neutral;7;Open;2;0;summer
SMMEII_EN;4;Agree;Neutral;Neutral;Neutral;6;Ranking;3;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_EN;4;Agree;Neutral;Agree;Neutral;7;MAO;3;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;7;Ranking;1;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;5;Open;3;0;summer
SMMEII_EN;4;Agree;Neutral;Neutral;Neutral;6;Ranking;5;0;summer
SMMEII_EN;4;Neutral;Agree;Neutral;Neutral;9;MAO;1;0;summer
SMMEII_EN;4;Neutral;Agree;Disagree;Disagree;9;MAO;0;0;summer
SMMEII_EN;4;Agree;Disagree;Agree;Neutral;8;Open;;0;summer
SMMEII_EN;4;Agree;Neutral;Agree;Neutral;6;Open;0;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;6;Open;6;1;summer
SMMEII_EN;4;Neutral;Agree;Agree;Agree;8;Open;0;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;7;Open;4;1;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;7;MAO;0;0;summer
SMMEII_EN;4;Neutral;Agree;Neutral;Agree;8;Ranking;1;0;summer
SMMEII_EN;4;Neutral;Disagree;Neutral;Agree;7;Ranking;0;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Disagree;6;Open;4;0;summer
SMMEII_EN;4;Agree;Agree;Neutral;Agree;5;MAO;6;0;summer
SMMEII_EN;4;Neutral;Neutral;Neutral;Neutral;9;MAO;0;0;summer
SMMEII_EN;4;Neutral;Agree;Agree;Disagree;8;Open;1;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;5;MAO;5;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;5;Open;5;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;7;Open;4;0;summer
SMMEII_EN;4;Neutral;Agree;Agree;Agree;9;MAO;0;1;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;9;Open;8;0;summer
SMMEII_EN;4;Neutral;Agree;Neutral;Neutral;8;Open;0;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Agree;7;MAO;6;0;summer
SMMEII_EN;4;Agree;Agree;Agree;Disagree;5;Open;10;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;7;MAO;1;0;summer
SMMEI_EN;5;Agree;Agree;Neutral;Agree;8;SAO;1;0;summer
SMMEI_EN;5;Agree;Agree;Neutral;Neutral;7;Open;3;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;8;Open;2;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;9;Open;1;1;summer
SMMEI_EN;5;Neutral;Agree;Neutral;Neutral;8;SAO;2;0;summer
SMMEI_EN;5;Neutral;Agree;Agree;Agree;10;Open;3;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;6;Ranking;2;0;summer
SMMEII_EN;5;Neutral;Neutral;Agree;Neutral;8;Ranking;0;0;summer
SMMEI_EN;5;Agree;Agree;Neutral;Neutral;9;SAO;0;1;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;6;Open;3;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;5;MAO;8;1;summer
SMMEI_EN;5;Neutral;Neutral;Neutral;Neutral;7;Open;5;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;9;Open;5;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;6;Open;7;0;summer
SMMEI_EN;5;Agree;Neutral;Agree;Neutral;8;Figures;2;0;summer
SMMEI_EN;5;Agree;Agree;Neutral;Neutral;5;SAO;1;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;7;Open;5;0;summer
SMMEI_EN;5;Agree;Agree;Neutral;Agree;5;SAO;4;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;7;Figures;1;0;summer
SMMEI_EN;5;Neutral;Disagree;Neutral;Neutral;9;Ranking;0;1;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;8;Open;0;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Agree;9;Open;5;0;summer
SMMEI_EN;5;Agree;Agree;Agree;Neutral;9;Figures;1;0;summer
