Discipline; hours_prep;str_info; Sample_exam;MCQ_questions_clear;open_questions _clear;"                                                                             
SMMEI_EN;5;Neutral;Agree;Neutral;Neutral;8;Open;0;0;summer
SMMEI_EN;5;Neutral;Agree;Neutral;Neutral;9;Ranking;1;0;summer
SMMEI_EN;5;Neutral;Neutral;Neutral;Disagree;8;Open;0;0;summer
SMMEI_EN;5;Disagree;Agree;Neutral;Neutral;7;Open;3;0;summer
SMMEI_EN;5;Disagree;Disagree;Disagree;Disagree;8;MAO;6;0;summer
SMMEI_EN;5;Agree;Agree;Disagree;Agree;7;SAO;2;0;summer
SMMEI_EN;5;Neutral;Agree;Neutral;Disagree;8;Figures;10;0;summer
PDH_EN;5;Neutral;Neutral;Neutral;Neutral;8;MAO;1;0;summer
PDH_EN;5;Neutral;Neutral;Neutral;Neutral;8;MAO;1;0;summer
PDH_EN;5;Agree;Neutral;Neutral;Agree;7;MAO;9;0;summer
SMME_DM_EN;5;Agree;Agree;Agree;Agree;7;MAO;6;0;summer
SMME_DM_EN;5;Agree;Agree;Agree;Agree;7;Open;5;0;summer
PDH_EN;5;Neutral;Neutral;Disagree;Agree;9;MAO;2;0;summer
PDH_EN;5;Agree;Agree;Agree;Agree;7;MAO;0;0;summer
PDH_EN;5;Agree;Agree;Agree;Agree;5;MAO;7;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;10;SAO;10;0;summer
PDH_EN;5;Agree;Agree;Neutral;Agree;7;MAO;5;0;summer
PDH_EN;5;Neutral;Neutral;Agree;Neutral;7;MAO;5;0;summer
PDH_EN;5;Neutral;Disagree;Neutral;Neutral;8;MAO;1;0;summer
PDH_EN;5;Agree;Agree;Agree;Agree;7;MAO;;0;summer
PDH_EN;5;Agree;Agree;Agree;Agree;7;MAO;9;0;summer
PDH_EN;5;Neutral;Neutral;Agree;Neutral;8;MAO;2;0;summer
PDH_EN;5;Neutral;Agree;Neutral;Agree;8;MAO;4;0;summer
PDH_EN;5;Neutral;Neutral;Neutral;Neutral;6;MAO;6;0;summer
SMMEII_EN;5;Neutral;Neutral;Neutral;Agree;9;Open;5;1;summer
SMMEII_EN;5;Agree;Neutral;Neutral;Neutral;7;Figures;5;0;summer
SMMEII_EN;5;Agree;Agree;Neutral;Agree;8;MAO;6;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;5;SAO;0;0;summer
SMMEII_EN;5;Agree;Neutral;Agree;Neutral;9;Open;1;0;summer
SMMEII_EN;5;Neutral;Neutral;Neutral;Neutral;5;MAO;3;1;summer
SMMEII_EN;5;Disagree;Neutral;Neutral;Neutral;8;MAO;4;0;summer
SMMEII_EN;5;Agree;Agree;Disagree;Agree;8;Open;5;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;9;Open;1;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Disagree;8;Open;2;0;summer
SMMEII_EN;5;Agree;Agree;Neutral;Agree;8;MAO;4;0;summer
SMMEII_EN;5;Neutral;Disagree;Agree;Agree;9;MAO;0;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;7;MAO;3;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;7;Open;5;0;summer
SMMEII_EN;5;Neutral;Agree;Neutral;Neutral;7;Ranking;0;0;summer
SMMEII_EN;5;Agree;Agree;Neutral;Agree;5;MAO;5;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;9;Open;0;0;summer
SMMEII_EN;5;Agree;Agree;Neutral;Neutral;7;Ranking;2;0;summer
SMMEII_EN;5;Neutral;Neutral;Neutral;Neutral;7;Open;2;0;summer
SMMEII_EN;5;Neutral;Neutral;Neutral;Agree;8;MAO;5;0;summer
SMMEII_EN;5;Neutral;Neutral;Neutral;Neutral;9;MAO;0;0;summer
SMMEII_EN;5;Neutral;Neutral;Agree;Neutral;8;MAO;0;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;8;Open;2;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;5;Open;4;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;7;MAO;3;0;summer
SMMEII_EN;5;Neutral;Disagree;Neutral;Disagree;10;MAO;0;0;summer
SMMEII_EN;5;Agree;Agree;Agree;Agree;7;Open;2;0;summer
SMMEI_EN;6;Disagree;Agree;Neutral;Neutral;8;Open;0;0;summer
SMMEI_EN;6;Agree;Agree;Disagree;Disagree;6;Open;4;0;summer
SMMEI_EN;6;Agree;Neutral;Neutral;Agree;7;SAO;4;0;summer
SMMEI_EN;6;Agree;Agree;Agree;Agree;8;Ranking;0;0;summer
SMMEI_EN;6;Agree;Agree;Agree;Agree;6;SAO;3;0;summer
SMMEI_EN;6;Agree;Agree;Neutral;Neutral;9;SAO;0;0;summer
SMMEI_EN;6;Agree;Agree;Agree;Agree;9;Open;0;0;summer
SMMEI_EN;6;Agree;Agree;Agree;Agree;8;MAO;4;0;summer
SMMEI_EN;6;Agree;Agree;Neutral;Neutral;8;SAO;3;0;summer
PDH_EN;6;Agree;Neutral;Agree;Agree;8;MAO;3;0;summer
PDH_EN;6;Agree;Agree;Agree;Agree;8;MAO;9;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;8;MAO;6;0;summer
SMMEII_EN;6;Neutral;Agree;Agree;Agree;7;MAO;2;0;summer
PDH_EN;6;Agree;Disagree;Agree;Agree;8;SAO;7;0;summer
PDH_EN;6;Agree;Neutral;Neutral;Agree;7;MAO;6;0;summer
PDH_EN;6;Neutral;Neutral;Neutral;Neutral;8;MAO;5;0;summer
PDH_EN;6;Neutral;Neutral;Neutral;Neutral;7;MAO;3;0;summer
PDH_EN;6;Agree;Agree;Neutral;Disagree;7;Open;6;0;summer
PDH_EN;6;Neutral;Agree;Agree;Neutral;8;MAO;5;0;summer
PDH_EN;6;Agree;Agree;Agree;Agree;7;MAO;9;0;summer
PDH_EN;6;Agree;Neutral;Agree;Agree;9;Open;10;0;summer
PDH_EN;6;Agree;Agree;Agree;Agree;7;MAO;7;0;summer
PDH_EN;6;Agree;Neutral;Neutral;Agree;6;MAO;8;0;summer
SMMEII_EN;6;Neutral;Neutral;Neutral;Neutral;8;Ranking;3;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;8;Open;0;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_EN;6;Neutral;Agree;Agree;Agree;8;MAO;6;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Neutral;7;Open;6;0;summer
SMMEII_EN;6;Neutral;Agree;Agree;Agree;8;Open;2;0;summer
SMMEII_EN;6;Disagree;Disagree;Agree;Disagree;10;SAO;0;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Neutral;6;Open;8;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_EN;6;Agree;Neutral;Neutral;Agree;7;MAO;2;0;summer
SMMEII_EN;6;Agree;Neutral;Agree;Agree;10;MAO;0;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;6;Open;2;0;summer
SMMEII_EN;6;Disagree;Disagree;Disagree;Neutral;8;MAO;10;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;7;MAO;0;0;summer
SMMEII_EN;6;Agree;Neutral;Agree;Agree;9;Open;10;0;summer
SMMEII_EN;6;Agree;Neutral;Neutral;Agree;8;MAO;5;0;summer
SMMEII_EN;6;Agree;Agree;Neutral;Agree;9;Open;0;0;summer
SMMEII_EN;6;Neutral;Neutral;Agree;Agree;7;MAO;4;0;summer
SMMEII_EN;6;Agree;Agree;Agree;Agree;7;MAO;10;0;summer
SMMEII_EN;6;Neutral;Neutral;Neutral;Neutral;9;MAO;0;1;summer
SMMEII_EN;6;Neutral;Neutral;Neutral;Neutral;10;Open;0;0;summer
SMMEII_EN;6;Agree;Neutral;Agree;Neutral;10;MAO;10;0;summer
SMMEII_EN;6;Agree;Agree;Neutral;Agree;8;MAO;0;0;summer
SMMEII_EN;6;Agree;Neutral;Agree;Neutral;8;Open;1;0;summer
SMMEII_EN;7;Neutral;Disagree;Disagree;Disagree;8;Open;0;0;summer
SMMEI_EN;7;Neutral;Agree;Disagree;Neutral;10;SAO;0;0;summer
SMMEI_EN;7;Agree;Agree;Disagree;Agree;8;SAO;1;0;summer
SMMEI_EN;7;Neutral;Agree;Neutral;Neutral;8;Open;0;0;summer
SMMEI_EN;7;Agree;Agree;Neutral;Neutral;7;Open;0;0;summer
PDH_EN;7;Neutral;Neutral;Neutral;Neutral;8;Open;4;1;summer
PDH_EN;7;Agree;Disagree;Agree;Agree;7;MAO;0;0;summer
PDH_EN;7;Neutral;Disagree;Agree;Agree;9;MAO;6;0;summer
PDH_EN;7;Agree;Agree;Agree;Agree;7;MAO;5;1;summer
SMMEII_EN;7;Agree;Neutral;Neutral;Neutral;9;Open;0;0;summer
SMMEII_EN;7;Agree;Agree;Neutral;Agree;7;MAO;2;0;summer
SMMEII_EN;7;Agree;Neutral;Neutral;Neutral;8;MAO;0;1;summer
SMMEII_EN;7;Neutral;Agree;Neutral;Neutral;7;MAO;2;0;summer
SMMEII_EN;7;Neutral;Neutral;Disagree;Disagree;8;MAO;3;1;summer
SMMEII_EN;7;Agree;Agree;Neutral;Neutral;5;MAO;0;0;summer
SMMEII_EN;7;Agree;Agree;Neutral;Agree;7;Figures;3;0;summer
SMMEII_EN;7;Agree;Agree;Agree;Neutral;8;MAO;2;1;summer
SMMEII_EN;7;Neutral;Neutral;Neutral;Neutral;8;Open;1;0;summer
SMMEII_EN;7;Agree;Agree;Agree;Agree;7;MAO;7;0;summer
SMMEII_EN;7;Neutral;Neutral;Disagree;Agree;10;Ranking;0;0;summer
SMMEI_EN;8;Agree;Neutral;Neutral;Agree;10;Open;10;0;summer
SMMEI_EN;8;Neutral;Neutral;Agree;Agree;9;Open;7;0;summer
SMMEI_EN;8;Agree;Agree;Neutral;Neutral;9;Open;0;0;summer
SMMEI_EN;8;Disagree;Agree;Neutral;Neutral;8;Open;0;1;summer
SMMEI_EN;8;Neutral;Neutral;Neutral;Disagree;8;Open;2;0;summer
SMMEI_EN;8;Disagree;Disagree;Neutral;Neutral;10;MAO;0;0;summer
SMMEI_EN;8;Agree;Agree;Agree;Neutral;8;Open;0;0;summer
SMMEI_EN;8;Agree;Agree;Agree;Agree;4;Ranking;3;1;summer
SMMEI_EN;8;Agree;Agree;Agree;Agree;9;SAO;5;0;summer
SMME_DM_EN;8;Neutral;Agree;Agree;Agree;10;MAO;1;1;summer
PDH_EN;8;Agree;Agree;Agree;Agree;5;Open;5;0;summer
PDH_EN;8;Agree;Agree;Agree;Agree;9;MAO;3;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Disagree;7;Open;0;0;summer
SMMEII_EN;8;Agree;Disagree;Neutral;Agree;7;MAO;2;0;summer
SMMEII_EN;8;Agree;Agree;Neutral;Agree;8;MAO;1;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;7;Open;5;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;6;MAO;5;0;summer
SMMEII_EN;8;Disagree;Neutral;Neutral;Disagree;10;MAO;0;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;7;Ranking;5;0;summer
SMMEII_EN;8;Neutral;Neutral;Disagree;Neutral;7;MAO;1;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Neutral;8;Open;3;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;8;MAO;8;0;summer
SMMEII_EN;8;Agree;Agree;Neutral;Agree;7;MAO;3;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;6;Open;5;0;summer
SMMEII_EN;8;Agree;Neutral;Agree;Agree;4;MAO;7;0;summer
SMMEII_EN;8;Neutral;Agree;Agree;Neutral;8;Open;2;0;summer
SMMEII_EN;8;Agree;Disagree;Agree;Agree;8;Open;4;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Neutral;7;Open;2;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Neutral;5;MAO;4;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;8;MAO;2;0;summer
SMMEII_EN;8;Neutral;Agree;Neutral;Neutral;9;Ranking;1;0;summer
SMMEII_EN;8;Agree;Agree;Agree;Agree;8;Open;3;0;summer
SMMEI_EN;9;Agree;Agree;Agree;Agree;3;SAO;2;0;summer
SMMEI_EN;9;Agree;Agree;Neutral;Agree;8;Ranking;2;0;summer
PDH_EN;9;Agree;Neutral;Disagree;Agree;9;MAO;0;0;summer
PDH_EN;9;Agree;Neutral;Neutral;Agree;8;MAO;3;0;summer
SMMEI_EN;10;Agree;Agree;Neutral;Disagree;8;Open;0;0;summer
SMMEI_EN;10;Agree;Neutral;Agree;Neutral;7;Open;5;0;summer
SMMEI_EN;10;Agree;Agree;Agree;Agree;7;Open;4;0;summer
SMMEII_EN;10;Agree;Agree;Neutral;Agree;8;SAO;;0;summer
SMMEI_EN;10;Agree;Agree;Agree;Neutral;9;SAO;5;0;summer
SMMEI_EN;10;Disagree;Disagree;Disagree;Disagree;10;Figures;6;0;summer
PDH_EN;10;Agree;Agree;Agree;Agree;4;Open;8;0;summer
SMMEII_EN;10;Neutral;Neutral;Agree;Neutral;10;MAO;5;0;summer
PDH_EN;10;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
PDH_EN;10;Agree;Neutral;Agree;Neutral;6;Open;3;0;summer
PDH_EN;10;Agree;Agree;Neutral;Agree;7;MAO;5;0;summer
SMMEII_EN;10;Agree;Agree;Neutral;Neutral;9;MAO;2;0;summer
SMMEII_EN;10;Neutral;Neutral;Neutral;Neutral;9;Open;2;0;summer
SMMEII_EN;10;Agree;Agree;Agree;Agree;7;MAO;2;1;summer
SMMEII_EN;10;Agree;Neutral;Agree;Agree;7;Open;0;0;summer
SMMEII_EN;10;Agree;Neutral;Agree;Agree;7;MAO;10;0;summer
SMMEII_EN;10;Agree;Agree;Agree;Agree;6;MAO;2;0;summer
SMMEII_EN;10;Agree;Agree;Agree;Neutral;6;MAO;2;0;summer
SMMEII_EN;10;Agree;Agree;Agree;Agree;8;MAO;0;0;summer
SMMEII_EN;10;Agree;Disagree;Neutral;Neutral;8;MAO;0;0;summer
SMMEII_EN;11;Agree;Agree;Agree;Agree;8;Ranking;6;0;summer
SMMEII_EN;11;Agree;Neutral;Agree;Agree;9;SAO;10;0;summer
SMMEI_EN;12;Agree;Agree;Disagree;Neutral;9;SAO;0;0;summer
SMMEI_EN;12;Agree;Neutral;Agree;Neutral;8;Open;0;0;summer
PDH_EN;12;Agree;Neutral;Neutral;Agree;8;Open;4;0;summer
SMMEII_EN;12;Agree;Neutral;Agree;Agree;10;MAO;0;0;summer
SMMEI_EN;13;Agree;Neutral;Agree;Neutral;10;Figures;5;1;summer
SMMEI_EN;;Agree;Agree;Neutral;Neutral;4;Figures;10;0;summer
PDH_EN;;Agree;Agree;Agree;Agree;7;Ranking;9;1;summer
PDH_EN;;Agree;Agree;Neutral;Agree;8;SAO;9;0;summer
SMMEII_EN;;Neutral;Disagree;Neutral;Agree;8;Open;1;0;summer
SMMEII_EN;;Agree;Neutral;Agree;Neutral;8;MAO;2;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;7;MAO;1;0;summer
PDH_EN;;Agree;Disagree;Agree;Agree;9;Open;1;0;summer
SMMEI_EN;;Neutral;Neutral;Neutral;Neutral;9;Open;5;1;summer
SMME_DM_EN;;Agree;Neutral;Neutral;Agree;8;MAO;5;0;summer
SMMEII_EN;;Neutral;Neutral;Neutral;Neutral;8;Open;8;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;6;MAO;0;0;summer
SMMEI_EN;;Agree;Agree;Agree;Agree;7;Open;0;0;summer
SMMEI_EN;;Agree;Agree;Neutral;Neutral;7;Open;0;1;summer
SMMEI_EN;;Agree;Neutral;Agree;Agree;7;SAO;4;0;summer
PDH_EN;;Agree;Agree;Agree;Neutral;9;MAO;10;1;summer
SMMEI_EN;;Agree;Agree;Neutral;Agree;9;Figures;2;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;7;MAO;3;0;summer
SMMEII_EN;;Neutral;Neutral;Neutral;Neutral;5;Open;1;0;summer
SMMEI_EN;;Agree;Agree;Agree;Agree;4;Open;5;0;summer
SMMEI_EN;;Agree;Agree;Agree;Agree;8;Figures;0;1;summer
SMMEI_EN;;Neutral;Disagree;Agree;Agree;6;Figures;4;1;summer
SMMEII_EN;;Neutral;Neutral;Disagree;Neutral;8;MAO;0;0;summer
SMMEII_EN;;Agree;Neutral;Agree;Neutral;8;Ranking;2;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;7;MAO;5;1;summer
SMMEII_EN;;Neutral;Disagree;Disagree;Disagree;10;Open;0;0;summer
SMMEI_EN;;Agree;Agree;Agree;Agree;6;SAO;10;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;7;MAO;0;0;summer
SMMEI_EN;;Agree;Agree;Agree;Neutral;9;Open;2;1;summer
PDH_EN;;Agree;Agree;Agree;Agree;7;MAO;7;0;summer
SMMEII_EN;;Agree;Agree;Agree;Agree;8;MAO;3;0;summer
SMMEII_EN;;Neutral;Agree;Agree;Disagree;9;Ranking;0;1;summer
SMMEI_EN;0,50;Neutral;Neutral;Neutral;Neutral;8;MAO;2;0;summer
SMMEI_EN;1,45;Agree;Neutral;Agree;Neutral;7;Open;2;0;summer
SMMEI_EN;1,50;Agree;Agree;Neutral;Neutral;8;MAO;2;0;summer
SMMEII_EN;;Neutral;Agree;Neutral;Disagree;10;Open;0;0;summer
SMMEI_EN;2,50;Agree;Agree;Agree;Agree;8;Figures;8;0;summer
SMMEI_EN;2,50;Neutral;Agree;Agree;Agree;8;Ranking;0;0;summer
SMMEII_EN;2,50;Neutral;Neutral;Neutral;Agree;8;MAO;0;0;summer
SMMEI_EN;3,50;Agree;Agree;Agree;Neutral;8;Open;5;0;summer
SMMEII_EN;3,50;Neutral;Neutral;Neutral;Agree;8;MAO;0;0;summer
SMMEI_EN;4,50;Neutral;Agree;Neutral;Neutral;9;SAO;10;0;summer
SMMEI_EN;5,50;Agree;Agree;Disagree;Neutral;7;Open;0;0;summer
SMME_DM_BG;1;Agree;Agree;Disagree;Agree;5;SAO;5;0;winter
SMME_DM_BG;1;Agree;Agree;Agree;Agree;3;Open;3;0;winter
SMME_DM_BG;1;Agree;Agree;Neutral;Neutral;8;Open;3;0;winter
SMME_DM_BG;1;Agree;Agree;Agree;Agree;7;Open;8;0;winter
SMME_DM_BG;1;Agree;Agree;Agree;Agree;10;SAO;1;0;winter
SMME_DM_BG;1;Agree;Agree;Agree;Neutral;10;Figures;0;1;winter
SMMEI_BG;1;Agree;Agree;Agree;Agree;7;Figures;5;0;winter
SMMEI_BG;1;Agree;Neutral;Agree;Neutral;9;Open;6;0;winter
SMMEI_BG;1;Disagree;Neutral;Disagree;Neutral;10;Open;5;1;winter
SMMEI_BG;1;Agree;Neutral;Disagree;Disagree;8;Open;8;0;winter
SMME_DM_BG;2;Agree;Agree;Neutral;Disagree;8;SAO;2;1;winter
SMME_DM_BG;2;Agree;Agree;Agree;Disagree;7;Open;0;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;9;Open;8;0;winter
SMME_DM_BG;2;Neutral;Neutral;Neutral;Neutral;10;Open;8;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;9;Open;4;0;winter
SMME_DM_BG;2;Neutral;Agree;Agree;Agree;10;Figures;1;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMME_DM_BG;2;Agree;Agree;Neutral;Neutral;9;Open;1;1;winter
SMME_DM_BG;2;Agree;Agree;Disagree;Disagree;6;SAO;7;0;winter
SMME_DM_BG;2;Neutral;Neutral;Agree;Neutral;9;Open;1;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;7;Open;9;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;8;Open;10;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;8;Figures;3;1;winter
SMME_DM_BG;2;Disagree;Agree;Neutral;Neutral;8;SAO;0;0;winter
SMME_DM_BG;2;Agree;Agree;Neutral;Agree;8;Figures;4;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;10;SAO;2;0;winter
SMME_DM_BG;2;Neutral;Agree;Agree;Neutral;8;Open;2;0;winter
SMME_DM_BG;2;Agree;Agree;Neutral;Agree;8;Figures;2;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;6;Open;10;0;winter
SMME_DM_BG;2;Agree;Agree;Agree;Agree;10;MAO;4;0;winter
SMME_DM_BG;2;Disagree;Neutral;Agree;Agree;10;Open;0;1;winter
SMME_DM_BG;2;Agree;Agree;Neutral;Neutral;5;SAO;7;1;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;6;SAO;1;0;winter
SMMEI_BG;2;Agree;Agree;Agree;Disagree;5;Open;7;1;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;8;SAO;8;0;winter
SMMEI_BG;2;Neutral;Disagree;Disagree;Agree;6;Figures;2;0;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;10;Open;0;1;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMMEI_BG;2;Neutral;Agree;Agree;Neutral;7;Open;3;0;winter
SMMEI_BG;2;Agree;Agree;Neutral;Agree;8;SAO;6;0;winter
SMMEI_BG;2;Neutral;Neutral;Neutral;Agree;8;Open;0;0;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;6;Open;3;0;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;6;Ranking;1;0;winter
SMMEI_BG;2;Agree;Agree;Agree;Agree;7;Open;7;0;winter
SMMEI_BG;2;Agree;Agree;Neutral;Agree;6;SAO;4;0;winter
SMMEI_BG;2;Neutral;Agree;Agree;Agree;8;Open;3;0;winter
SMMEI_BG;2;Agree;Neutral;Agree;Neutral;8;Open;0;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;7;Open;6;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;7;SAO;;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;10;MAO;1;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;7;Open;5;0;winter
SMME_DM_BG;3;Disagree;Disagree;Neutral;Neutral;8;Figures;2;1;winter
SMME_DM_BG;3;Neutral;Agree;Agree;Agree;7;Open;5;0;winter
SMME_DM_BG;3;Agree;Agree;Neutral;Agree;8;SAO;2;0;winter
SMME_DM_BG;3;Agree;Agree;Disagree;Agree;8;SAO;2;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;7;Figures;5;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;5;SAO;6;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Disagree;8;Open;0;0;winter
SMME_DM_BG;3;Agree;Agree;Disagree;Disagree;9;Open;0;0;winter
SMME_DM_BG;3;Agree;Agree;Neutral;Agree;7;SAO;1;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;7;Open;5;0;winter
SMME_DM_BG;3;Disagree;Agree;Disagree;Neutral;10;Figures;0;1;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;8;Open;0;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;6;SAO;7;0;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;3;Figures;1;0;winter
SMME_DM_BG;3;Disagree;Agree;Disagree;Agree;9;Open;2;1;winter
SMME_DM_BG;3;Agree;Agree;Agree;Agree;6;Open;7;0;winter
SMME_DM_BG;3;Neutral;Agree;Agree;Agree;8;SAO;1;0;winter
SMME_DM_BG;3;Agree;Agree;Disagree;Agree;7;SAO;7;0;winter
SMME_DM_BG;3;Agree;Agree;Neutral;Neutral;7;Figures;4;1;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;4;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;9;Open;4;0;winter
SMMEI_BG;3;Neutral;Agree;Neutral;Agree;5;SAO;6;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;10;MAO;10;0;winter
