Discipline; hours_prep;str_info; Sample_exam;MCQ_questions_clear;open_questions _clear;"                                                                             
SMMEI_BG;3;Agree;Agree;Agree;Agree;5;Open;7;0;winter
SMMEI_BG;3;Neutral;Agree;Agree;Disagree;9;Open;7;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;5;Open;6;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;2;0;winter
SMMEI_BG;3;Agree;Neutral;Agree;Neutral;7;Open;2;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;9;Open;1;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;SAO;4;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;Open;1;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;6;Open;8;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;5;Open;7;1;winter
SMMEI_BG;3;Neutral;Neutral;Agree;Disagree;7;Open;7;1;winter
SMMEI_BG;3;Agree;Agree;Neutral;Agree;9;SAO;1;1;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;3;Agree;Neutral;Neutral;Agree;7;SAO;2;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;8;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;Open;7;0;winter
SMMEI_BG;3;Agree;Neutral;Disagree;Agree;9;SAO;1;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;SAO;2;0;winter
SMMEI_BG;3;Agree;Agree;Neutral;Agree;8;SAO;1;0;winter
SMMEI_BG;3;Neutral;Neutral;Neutral;Neutral;8;Open;5;0;winter
SMMEI_BG;3;Agree;Neutral;Agree;Agree;7;Open;2;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;9;Open;6;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;MAO;2;1;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;7;SAO;3;0;winter
SMMEI_BG;3;Agree;Agree;Neutral;Agree;7;MAO;5;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;5;SAO;3;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;9;Open;0;0;winter
SMMEI_BG;3;Agree;Agree;Neutral;Agree;8;SAO;7;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;10;Open;3;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;6;SAO;6;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;SAO;0;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Neutral;7;Open;7;0;winter
SMMEI_BG;3;Agree;Agree;Neutral;Neutral;6;SAO;4;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;9;SAO;1;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Agree;8;Open;9;1;winter
SMMEI_BG;3;Agree;Agree;Neutral;Agree;8;Open;7;0;winter
SMMEI_BG;3;Neutral;Neutral;Agree;Agree;6;Open;3;0;winter
SMMEI_BG;3;Agree;Agree;Agree;Neutral;8;Open;3;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;7;Open;5;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Neutral;5;Open;5;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;8;Open;8;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;6;Open;8;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;5;Open;7;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;9;Open;8;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;7;SAO;1;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;7;Open;6;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMME_DM_BG;4;Neutral;Neutral;Agree;Neutral;4;SAO;5;1;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;7;MAO;8;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;5;Open;6;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;9;Figures;2;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;10;SAO;1;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;4;Figures;7;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;7;Figures;6;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;6;SAO;5;1;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;10;MAO;5;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;6;Figures;5;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;5;MAO;4;0;winter
SMME_DM_BG;4;Agree;Agree;Neutral;Neutral;9;Open;0;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;5;MAO;;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;8;Figures;5;0;winter
SMME_DM_BG;4;Disagree;Agree;Neutral;Disagree;7;Figures;3;1;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;6;Open;8;0;winter
SMME_DM_BG;4;Agree;Agree;Agree;Agree;8;SAO;2;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;6;Open;3;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;SAO;4;0;winter
SMMEI_BG;4;Agree;Agree;Neutral;Agree;10;SAO;5;0;winter
SMMEI_BG;4;Neutral;Agree;Agree;Agree;10;Open;;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;Open;9;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;9;Open;5;0;winter
SMMEI_BG;4;Neutral;Agree;Disagree;Neutral;10;Open;0;0;winter
SMMEI_BG;4;Agree;Neutral;Agree;Agree;7;Open;5;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;Open;8;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;8;Open;7;0;winter
SMMEI_BG;4;Agree;Agree;Neutral;Agree;5;Open;3;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;MAO;3;0;winter
SMMEI_BG;4;Disagree;Agree;Neutral;Agree;7;Open;4;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;8;Open;8;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMMEI_BG;4;Disagree;Agree;Disagree;Agree;6;SAO;5;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;8;Open;8;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Neutral;7;Open;2;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;8;Open;3;0;winter
SMMEI_BG;4;Neutral;Agree;Agree;Agree;7;Open;4;0;winter
SMMEI_BG;4;Agree;Agree;Neutral;Neutral;7;Open;0;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Neutral;5;Open;5;0;winter
SMMEI_BG;4;Agree;Agree;Disagree;Disagree;10;SAO;4;0;winter
SMMEI_BG;4;Agree;Agree;Neutral;Disagree;7;Open;0;1;winter
SMMEI_BG;4;Agree;Agree;Agree;Neutral;9;SAO;4;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Neutral;7;Open;5;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;3;Open;7;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;5;Open;3;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;5;Open;5;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Agree;5;Open;7;0;winter
SMMEI_BG;4;Disagree;Agree;Neutral;Agree;6;Open;6;1;winter
SMMEI_BG;4;Agree;Agree;Neutral;Neutral;9;Open;7;0;winter
SMMEI_BG;4;Agree;Agree;Neutral;Neutral;3;SAO;5;0;winter
SMMEI_BG;4;Neutral;Agree;Neutral;Neutral;7;Open;6;0;winter
SMMEI_BG;4;Agree;Agree;Agree;Neutral;8;Open;1;0;winter
SMME_DM_BG;5;Agree;Agree;Neutral;Agree;7;Open;2;1;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;7;MAO;7;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;8;Open;7;0;winter
SMME_DM_BG;5;Disagree;Agree;Disagree;Disagree;10;SAO;1;0;winter
SMME_DM_BG;5;Disagree;Agree;Agree;Agree;7;SAO;3;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;8;Open;9;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;8;Open;1;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;6;Figures;5;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;10;Open;7;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;7;SAO;5;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Neutral;5;MAO;3;0;winter
SMME_DM_BG;5;Neutral;Agree;Agree;Agree;7;SAO;5;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;8;Open;;0;winter
SMME_DM_BG;5;Neutral;Agree;Neutral;Neutral;10;Open;0;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;7;Open;;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;10;Open;5;0;winter
SMME_DM_BG;5;Agree;Agree;Neutral;Neutral;8;Figures;2;0;winter
SMME_DM_BG;5;Agree;Agree;Agree;Agree;5;SAO;10;0;winter
SMME_DM_BG;5;Agree;Neutral;Agree;Neutral;8;Open;5;0;winter
SMME_DM_BG;5;Agree;Disagree;Agree;Disagree;9;Open;3;0;winter
SMME_DM_BG;5;Agree;Agree;Disagree;Agree;10;Open;0;1;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;SAO;7;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;8;Open;5;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;7;Open;2;0;winter
SMMEI_BG;5;Agree;Neutral;Agree;Agree;5;Open;4;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;7;Open;9;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;1;0;winter
SMMEI_BG;5;Agree;Agree;Disagree;Disagree;7;SAO;0;1;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;8;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Neutral;4;Open;3;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;9;Open;3;0;winter
SMMEI_BG;5;Agree;Disagree;Disagree;Disagree;9;Open;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;SAO;3;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;9;Open;2;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;3;1;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;9;Open;5;0;winter
SMMEI_BG;5;Neutral;Agree;Neutral;Agree;10;Open;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Neutral;7;SAO;3;1;winter
SMMEI_BG;5;Neutral;Neutral;Agree;Neutral;7;SAO;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;5;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Disagree;6;Open;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Neutral;8;SAO;7;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;6;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Neutral;7;Open;3;0;winter
SMMEI_BG;5;Agree;Neutral;Agree;Agree;8;Open;2;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;SAO;7;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;3;MAO;10;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;4;MAO;7;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;8;Open;0;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Neutral;7;SAO;8;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;6;SAO;1;0;winter
SMMEI_BG;5;Agree;Neutral;Agree;Agree;7;Open;5;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;5;Open;8;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;7;MAO;8;0;winter
SMMEI_BG;5;Neutral;Neutral;Neutral;Neutral;8;SAO;3;1;winter
SMMEI_BG;5;Agree;Agree;Agree;Disagree;7;Open;7;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;8;Figures;1;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;7;SAO;3;0;winter
SMMEI_BG;5;Agree;Agree;Neutral;Agree;8;SAO;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;Open;1;1;winter
SMMEI_BG;5;Agree;Agree;Disagree;Disagree;9;SAO;3;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;6;SAO;0;0;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;7;Open;6;1;winter
SMMEI_BG;5;Agree;Agree;Agree;Agree;7;SAO;7;0;winter
SMME_DM_BG;6;Agree;Agree;Neutral;Agree;7;SAO;5;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Neutral;7;Open;5;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Agree;8;Open;3;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMME_DM_BG;6;Agree;Agree;Disagree;Agree;8;SAO;2;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Neutral;9;Open;1;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Agree;5;SAO;2;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Agree;9;SAO;1;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Agree;8;SAO;8;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Neutral;8;Open;1;0;winter
SMME_DM_BG;6;Agree;Agree;Agree;Neutral;8;Open;5;0;winter
SMMEI_BG;6;Neutral;Neutral;Neutral;Neutral;9;Open;9;0;winter
SMMEI_BG;6;Neutral;Neutral;Agree;Agree;7;MAO;1;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;6;Open;1;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;6;SAO;3;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Neutral;9;Figures;2;0;winter
SMMEI_BG;6;Agree;Agree;Neutral;Agree;7;Open;3;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;5;SAO;3;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Neutral;6;Open;1;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;5;SAO;3;0;winter
SMMEI_BG;6;Agree;Neutral;Agree;Neutral;7;Open;4;0;winter
SMMEI_BG;6;Agree;Neutral;Agree;Agree;6;SAO;3;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;8;SAO;2;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;8;Open;5;0;winter
SMMEI_BG;6;Agree;Neutral;Agree;Disagree;3;Open;0;0;winter
SMMEI_BG;6;Agree;Agree;Neutral;Agree;7;Open;3;1;winter
SMMEI_BG;6;Agree;Neutral;Disagree;Neutral;6;SAO;5;0;winter
SMMEI_BG;6;Disagree;Agree;Neutral;Agree;8;Open;8;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Agree;4;SAO;7;0;winter
SMMEI_BG;6;Agree;Agree;Agree;Disagree;8;Open;0;0;winter
SMME_DM_BG;7;Agree;Agree;Agree;Agree;7;Figures;3;0;winter
SMME_DM_BG;7;Agree;Agree;Agree;Agree;7;SAO;5;0;winter
SMME_DM_BG;7;Agree;Agree;Agree;Agree;5;SAO;10;0;winter
SMMEI_BG;7;Agree;Agree;Neutral;Neutral;5;Open;6;0;winter
SMMEI_BG;7;Agree;Agree;Neutral;Neutral;4;SAO;2;0;winter
SMMEI_BG;7;Agree;Neutral;Agree;Agree;7;Open;3;0;winter
SMMEI_BG;7;Disagree;Agree;Neutral;Agree;6;SAO;3;0;winter
SMMEI_BG;7;Agree;Agree;Agree;Disagree;10;Open;7;1;winter
SMMEI_BG;7;Agree;Agree;Disagree;Agree;9;Open;0;0;winter
SMMEI_BG;7;Agree;Agree;Agree;Agree;7;Open;8;0;winter
SMMEI_BG;7;Agree;Agree;Agree;Agree;8;SAO;4;0;winter
SMMEI_BG;7;Agree;Agree;Disagree;Agree;9;Open;1;0;winter
SMME_DM_BG;8;Agree;Agree;Agree;Agree;10;Open;0;0;winter
SMME_DM_BG;8;Agree;Agree;Neutral;Neutral;8;SAO;7;0;winter
SMME_DM_BG;8;Agree;Agree;Disagree;Agree;10;SAO;8;0;winter
SMME_DM_BG;8;Agree;Agree;Agree;Agree;6;SAO;3;0;winter
SMME_DM_BG;8;Agree;Agree;Neutral;Agree;7;SAO;5;0;winter
SMME_DM_BG;8;Agree;Agree;Neutral;Neutral;8;Open;10;0;winter
SMME_DM_BG;8;Agree;Agree;Neutral;Agree;7;Open;0;0;winter
SMMEI_BG;8;Agree;Agree;Agree;Disagree;8;Open;2;0;winter
SMMEI_BG;8;Agree;Agree;Disagree;Neutral;7;SAO;4;1;winter
SMMEI_BG;8;Agree;Neutral;Agree;Neutral;7;Open;0;0;winter
SMMEI_BG;8;Agree;Agree;Agree;Agree;8;Open;3;0;winter
SMMEI_BG;8;Disagree;Disagree;Disagree;Disagree;10;SAO;1;1;winter
SMMEI_BG;8;Agree;Agree;Agree;Agree;7;Open;4;0;winter
SMMEI_BG;8;Agree;Agree;Neutral;Neutral;7;Open;4;0;winter
SMME_DM_BG;9;Neutral;Agree;Neutral;Agree;9;Open;6;0;winter
SMME_DM_BG;9;Agree;Agree;Agree;Agree;9;Open;9;0;winter
SMME_DM_BG;;Agree;Agree;Neutral;Agree;7;Figures;3;1;winter
SMME_DM_BG;;Agree;Agree;Disagree;Agree;7;SAO;4;1;winter
SMME_DM_BG;;Agree;Agree;Neutral;Agree;6;SAO;2;0;winter
SMME_DM_BG;;Agree;Agree;Agree;Neutral;8;Figures;2;0;winter
SMME_DM_BG;;Agree;Agree;Agree;Agree;6;SAO;4;0;winter
SMME_DM_BG;;Agree;Agree;Agree;Agree;8;SAO;3;0;winter
SMMEI_BG;;Agree;Neutral;Disagree;Neutral;10;MAO;0;0;winter
SMMEI_BG;;Agree;Agree;Neutral;Neutral;7;SAO;3;0;winter
SMMEI_BG;;Agree;Agree;Agree;Agree;5;Open;4;0;winter
SMMEI_BG;;Agree;Agree;Agree;Agree;7;Open;7;0;winter
SMMEI_BG;;Agree;Neutral;Disagree;Disagree;10;Open;10;1;winter
SMMEI_BG;;Agree;Agree;Agree;Agree;10;Figures;8;0;winter
SMME_DM_BG;;Agree;Agree;Agree;Agree;6;SAO;6;0;winter
SMMEI_BG;;Agree;Agree;Agree;Agree;10;Figures;10;0;winter
SMMEI_BG;;Agree;Neutral;Agree;Agree;6;Open;8;0;winter
SMMEI_BG;;Neutral;Agree;Disagree;Agree;7;SAO;3;0;winter
SMMEI_BG;;Agree;Agree;Disagree;Neutral;5;SAO;0;0;winter
SMME_DM_BG;;Disagree;Agree;Neutral;Neutral;8;SAO;0;0;winter
SMME_DM_BG;;Agree;Neutral;Agree;Disagree;6;SAO;7;0;winter
SMMEI_BG;;Agree;Neutral;Agree;Agree;7;Figures;2;0;winter
SMME_DM_EN;1;Agree;Agree;Neutral;Agree;6;MAO;3;0;winter
SMME_DM_EN;2;Agree;Agree;Agree;Agree;9;Open;0;0;winter
SMME_DM_EN;2;Agree;Agree;Agree;Agree;4;Open;5;0;winter
SMME_DM_EN;2;Agree;Agree;Neutral;Neutral;7;Open;1;0;winter
SMME_DM_EN;2;Agree;Neutral;Agree;Agree;8;Open;;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Agree;5;Open;10;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Neutral;4;Open;2;0;winter
SMME_DM_EN;3;Agree;Agree;Neutral;Neutral;4;Open;2;0;winter
SMME_DM_EN;3;Neutral;Agree;Agree;Agree;7;Open;0;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Agree;8;Open;3;0;winter
SMME_DM_EN;3;Agree;Agree;Disagree;Agree;10;SAO;0;0;winter
SMME_DM_EN;3;Agree;Agree;Neutral;Agree;6;SAO;2;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Neutral;8;Open;0;0;winter
SMME_DM_EN;3;Agree;Neutral;Agree;Neutral;9;Figures;3;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Agree;6;Open;0;0;winter
SMME_DM_EN;3;Agree;Agree;Neutral;Neutral;7;SAO;0;1;winter
SMME_DM_EN;3;Agree;Agree;Agree;Agree;9;Open;0;0;winter
SMME_DM_EN;3;Neutral;Agree;Agree;Agree;10;Open;0;0;winter
SMME_DM_EN;3;Agree;Agree;Neutral;Disagree;10;Open;0;0;winter
SMME_DM_EN;3;Disagree;Neutral;Agree;Neutral;9;Open;10;0;winter
SMME_DM_EN;3;Agree;Agree;Neutral;Neutral;6;Open;3;0;winter
SMME_DM_EN;3;Agree;Agree;Agree;Disagree;7;Open;0;0;winter
SMME_DM_EN;3;Agree;Neutral;Neutral;Agree;8;Open;3;0;winter
SMME_DM_EN;4;Agree;Agree;Agree;Neutral;6;Open;;0;winter
SMME_DM_EN;4;Neutral;Neutral;Neutral;Neutral;8;Open;3;0;winter
SMME_DM_EN;4;Neutral;Disagree;Disagree;Disagree;7;Ranking;5;0;winter
SMME_DM_EN;4;Agree;Agree;Neutral;Neutral;8;MAO;10;0;winter
SMME_DM_EN;4;Agree;Agree;Agree;Agree;8;SAO;0;0;winter
SMME_DM_EN;4;Agree;Agree;Agree;Agree;6;SAO;0;1;winter
SMME_DM_EN;4;Agree;Agree;Agree;Agree;8;Figures;6;0;winter
SMME_DM_EN;4;Agree;Agree;Agree;Neutral;6;Open;4;0;winter
SMME_DM_EN;4;Agree;Agree;Agree;Agree;7;Open;0;0;winter
SMME_DM_EN;4;Neutral;Neutral;Neutral;Neutral;8;Ranking;5;0;winter
SMME_DM_EN;5;Neutral;Neutral;Neutral;Neutral;8;Ranking;8;0;winter
SMME_DM_EN;5;Agree;Agree;Agree;Agree;8;Open;1;0;winter
SMME_DM_EN;5;Disagree;Agree;Neutral;Neutral;9;Open;1;0;winter
SMME_DM_EN;5;Disagree;Neutral;Disagree;Neutral;9;Open;;0;winter
SMME_DM_EN;5;Neutral;Agree;Agree;Neutral;8;Open;0;1;winter
SMME_DM_EN;5;Agree;Agree;Agree;Agree;7;Open;2;0;winter
SMME_DM_EN;5;Agree;Agree;Agree;Agree;8;Figures;1;0;winter
SMME_DM_EN;5;Agree;Agree;Neutral;Neutral;8;Open;0;0;winter
SMME_DM_EN;5;Neutral;Neutral;Agree;Disagree;10;Open;0;1;winter
SMME_DM_EN;5;Agree;Agree;Disagree;Neutral;10;Figures;0;1;winter
SMME_DM_EN;6;Neutral;Agree;Neutral;Disagree;10;SAO;0;0;winter
SMME_DM_EN;6;Agree;Agree;Agree;Agree;10;MAO;0;0;winter
SMME_DM_EN;6;Agree;Neutral;Agree;Neutral;7;Figures;2;0;winter
SMME_DM_EN;6;Agree;Agree;Neutral;Agree;8;SAO;4;0;winter
SMME_DM_EN;6;Agree;Agree;Neutral;Agree;8;Figures;0;0;winter
SMME_DM_EN;6;Neutral;Agree;Agree;Neutral;7;Open;1;0;winter
SMME_DM_EN;7;Neutral;Neutral;Neutral;Neutral;6;Figures;5;0;winter
SMME_DM_EN;8;Agree;Agree;Neutral;Neutral;7;Open;0;0;winter
SMME_DM_EN;3,50;Agree;Agree;Agree;Agree;8;Figures;0;0;winter
SMME_DM_EN;;Neutral;Neutral;Neutral;Disagree;4;MAO;8;1;winter
SMME_DM_EN;;Agree;Agree;Agree;Neutral;6;Figures;2;1;winter
SMME_DM_EN;;Neutral;Neutral;Disagree;Disagree;8;Open;2;0;winter
SMME_DM_EN;;Agree;Agree;Agree;Agree;7;SAO;1;0;winter
SMME_DM_EN;;Agree;Agree;Agree;Agree;8;SAO;0;0;winter
